0,0
0,3.9E-6
0.2,4.7E-4
0.4,9.2E-4
0.6,0.00137
0.8,0.00176
1,0.00213
1.2,0.00246
1.4,0.00277
1.6,0.00305
1.8,0.0033
2,0.00353
2.2,0.00372
2.4,0.00388
2.6,0.00401
2.8,0.00414
3,0.00422
3.2,0.00429
3.4,0.00434
3.6,0.00438
3.8,0.00441
4,0.00444
4.2,0.00446
4.4,0.00448
4.6,0.0045
4.8,0.00452
5,0.00454
5.2,0.00456
5.4,0.00457
5.6,0.00459
5.8,0.0046
6,0.00462
6.2,0.00463
6.4,0.00465
6.6,0.00466
6.8,0.00468
7,0.00469
7.2,0.00471
7.4,0.00472
7.6,0.00473
7.8,0.00475
8,0.00476
8.2,0.00478
8.4,0.00479
8.6,0.00478
8.8,0.00476
9,0.00475
9.2,0.00476
9.4,0.00478
9.6,0.00479
9.8,0.00481
10,0.00483
